,location,new_cases,new_deaths,total_cases,total_deaths,continent,population
1209,Hungary,20,1,187,8,Europe,9660350
1210,Hungary,39,2,226,10,Europe,9660350
1211,Hungary,35,0,261,10,Europe,9660350
1212,Hungary,39,0,300,10,Europe,9660350
1213,Hungary,43,1,343,11,Europe,9660350
1214,Hungary,65,2,408,13,Europe,9660350
1215,Hungary,39,2,447,15,Europe,9660350
1216,Hungary,0,0,447,15,Europe,9660350
1217,Hungary,45,1,492,16,Europe,9660350
1218,Hungary,33,4,525,20,Europe,9660350
1219,Hungary,60,1,585,21,Europe,9660350
1220,Hungary,93,11,678,32,Europe,9660350
1221,Hungary,55,2,733,34,Europe,9660350
1222,Hungary,11,4,744,38,Europe,9660350
1223,Iceland,1,0,1,0,Europe,341250
1224,Iceland,0,0,1,0,Europe,341250
1225,Iceland,2,0,3,0,Europe,341250
1226,Iceland,3,0,6,0,Europe,341250
1227,Iceland,10,0,16,0,Europe,341250
1228,Iceland,10,0,26,0,Europe,341250
1229,Iceland,9,0,35,0,Europe,341250
1230,Iceland,8,0,43,0,Europe,341250
1231,Iceland,10,0,53,0,Europe,341250
1232,Iceland,2,0,55,0,Europe,341250
1233,Iceland,10,0,65,0,Europe,341250
1234,Iceland,5,0,70,0,Europe,341250
1235,Iceland,15,0,85,0,Europe,341250
1236,Iceland,32,0,117,0,Europe,341250
1237,Iceland,0,0,117,0,Europe,341250
1238,Iceland,21,0,138,0,Europe,341250
1239,Iceland,40,0,178,0,Europe,341250
1240,Iceland,21,0,199,0,Europe,341250
1241,Iceland,48,0,247,0,Europe,341250
1242,Iceland,3,0,250,0,Europe,341250
1243,Iceland,80,1,330,1,Europe,341250
1244,Iceland,79,0,409,1,Europe,341250
1245,Iceland,64,0,473,1,Europe,341250
1246,Iceland,95,0,568,1,Europe,341250
1247,Iceland,20,1,588,2,Europe,341250
1248,Iceland,60,0,648,2,Europe,341250
1249,Iceland,89,0,737,2,Europe,341250
1250,Iceland,65,0,802,2,Europe,341250
1251,Iceland,88,0,890,2,Europe,341250
1252,Iceland,73,0,963,2,Europe,341250
1253,Iceland,57,0,1020,2,Europe,341250
1254,Iceland,66,0,1086,2,Europe,341250
1255,Iceland,49,0,1135,2,Europe,341250
1256,Iceland,85,0,1220,2,Europe,341250
1257,Iceland,99,2,1319,4,Europe,341250
1258,Iceland,45,0,1364,4,Europe,341250
1259,Iceland,53,0,1417,4,Europe,341250
1260,Iceland,69,0,1486,4,Europe,341250
1261,India,1,0,1,0,Asia,1380004385
1262,India,0,0,1,0,Asia,1380004385
1263,India,0,0,1,0,Asia,1380004385
1264,India,1,0,2,0,Asia,1380004385
1265,India,0,0,2,0,Asia,1380004385
1266,India,1,0,3,0,Asia,1380004385
1267,India,0,0,3,0,Asia,1380004385
1268,India,0,0,3,0,Asia,1380004385
1269,India,0,0,3,0,Asia,1380004385
1270,India,0,0,3,0,Asia,1380004385
1271,India,0,0,3,0,Asia,1380004385
1272,India,0,0,3,0,Asia,1380004385
1273,India,0,0,3,0,Asia,1380004385
1274,India,0,0,3,0,Asia,1380004385
1275,India,0,0,3,0,Asia,1380004385
1276,India,0,0,3,0,Asia,1380004385
1277,India,0,0,3,0,Asia,1380004385
1278,India,0,0,3,0,Asia,1380004385
1279,India,0,0,3,0,Asia,1380004385
1280,India,0,0,3,0,Asia,1380004385
1281,India,0,0,3,0,Asia,1380004385
1282,India,0,0,3,0,Asia,1380004385
1283,India,0,0,3,0,Asia,1380004385
1284,India,0,0,3,0,Asia,1380004385
1285,India,0,0,3,0,Asia,1380004385
1286,India,0,0,3,0,Asia,1380004385
1287,India,0,0,3,0,Asia,1380004385
1288,India,0,0,3,0,Asia,1380004385
1289,India,0,0,3,0,Asia,1380004385
1290,India,0,0,3,0,Asia,1380004385
1291,India,0,0,3,0,Asia,1380004385
1292,India,0,0,3,0,Asia,1380004385
1293,India,0,0,3,0,Asia,1380004385
1294,India,2,0,5,0,Asia,1380004385
1295,India,1,0,6,0,Asia,1380004385
1296,India,22,0,28,0,Asia,1380004385
1297,India,1,0,29,0,Asia,1380004385
1298,India,2,0,31,0,Asia,1380004385
1299,India,3,0,34,0,Asia,1380004385
1300,India,10,0,44,0,Asia,1380004385
1301,India,6,0,50,0,Asia,1380004385
1302,India,23,0,73,0,Asia,1380004385
1303,India,2,1,75,1,Asia,1380004385
1304,India,8,1,83,2,Asia,1380004385
1305,India,7,0,90,2,Asia,1380004385
1306,India,3,0,93,2,Asia,1380004385
1307,India,32,1,125,3,Asia,1380004385
1308,India,12,0,137,3,Asia,1380004385
1309,India,28,0,165,3,Asia,1380004385
1310,India,26,1,191,4,Asia,1380004385
1311,India,40,0,231,4,Asia,1380004385
1312,India,89,0,320,4,Asia,1380004385
1313,India,119,3,439,7,Asia,1380004385
1314,India,53,2,492,9,Asia,1380004385
1315,India,70,0,562,9,Asia,1380004385
1316,India,87,4,649,13,Asia,1380004385
1317,India,75,4,724,17,Asia,1380004385
1318,India,149,2,873,19,Asia,1380004385
1319,India,106,6,979,25,Asia,1380004385
1320,India,92,4,1071,29,Asia,1380004385
1321,India,180,3,1251,32,Asia,1380004385
1322,India,146,3,1397,35,Asia,1380004385
1323,India,568,15,1965,50,Asia,1380004385
1324,India,336,6,2301,56,Asia,1380004385
1325,India,601,12,2902,68,Asia,1380004385
1326,India,472,9,3374,77,Asia,1380004385
1327,India,693,32,4067,109,Asia,1380004385
1328,Iran,2,2,2,2,Asia,83992953
1329,Iran,3,0,5,2,Asia,83992953
1330,Iran,13,2,18,4,Asia,83992953
1331,Iran,10,1,28,5,Asia,83992953
1332,Iran,15,3,43,8,Asia,83992953
1333,Iran,18,4,61,12,Asia,83992953
1334,Iran,34,3,95,15,Asia,83992953
1335,Iran,44,4,139,19,Asia,83992953
1336,Iran,106,7,245,26,Asia,83992953
1337,Iran,143,8,388,34,Asia,83992953
1338,Iran,205,9,593,43,Asia,83992953
1339,Iran,385,11,978,54,Asia,83992953
1340,Iran,523,12,1501,66,Asia,83992953
1341,Iran,835,11,2336,77,Asia,83992953
1342,Iran,586,15,2922,92,Asia,83992953
1343,Iran,591,15,3513,107,Asia,83992953
1344,Iran,1234,17,4747,124,Asia,83992953
1345,Iran,1076,21,5823,145,Asia,83992953
1346,Iran,743,49,6566,194,Asia,83992953
1347,Iran,595,43,7161,237,Asia,83992953
1348,Iran,881,54,8042,291,Asia,83992953
1349,Iran,958,63,9000,354,Asia,83992953
1350,Iran,1075,75,10075,429,Asia,83992953
1351,Iran,1289,85,11364,514,Asia,83992953
1352,Iran,1365,97,12729,611,Asia,83992953
1353,Iran,1209,113,13938,724,Asia,83992953
1354,Iran,1053,129,14991,853,Asia,83992953
1355,Iran,1178,135,16169,988,Asia,83992953
1356,Iran,1192,147,17361,1135,Asia,83992953
1357,Iran,1046,149,18407,1284,Asia,83992953
1358,Iran,1237,149,19644,1433,Asia,83992953
1359,Iran,966,123,20610,1556,Asia,83992953
1360,Iran,1028,129,21638,1685,Asia,83992953
1361,Iran,1411,127,23049,1812,Asia,83992953
1362,Iran,1762,122,24811,1934,Asia,83992953
1363,Iran,2206,143,27017,2077,Asia,83992953
1364,Iran,2389,157,29406,2234,Asia,83992953
1365,Iran,2926,144,32332,2378,Asia,83992953
1366,Iran,3076,139,35408,2517,Asia,83992953
1367,Iran,2901,123,38309,2640,Asia,83992953
1368,Iran,3186,117,41495,2757,Asia,83992953
1369,Iran,3111,141,44606,2898,Asia,83992953
1370,Iran,2987,138,47593,3036,Asia,83992953
1371,Iran,2875,124,50468,3160,Asia,83992953
1372,Iran,0,0,50468,3160,Asia,83992953
1373,Iran,5275,292,55743,3452,Asia,83992953
1374,Iran,2483,151,58226,3603,Asia,83992953
1375,Iraq,1,0,1,0,Asia,40222503
1376,Iraq,4,0,5,0,Asia,40222503
1377,Iraq,0,0,5,0,Asia,40222503
1378,Iraq,1,0,6,0,Asia,40222503
1379,Iraq,1,0,7,0,Asia,40222503
1380,Iraq,6,0,13,0,Asia,40222503
1381,Iraq,6,0,19,0,Asia,40222503
1382,Iraq,2,0,21,0,Asia,40222503
1383,Iraq,5,0,26,0,Asia,40222503
1384,Iraq,5,0,31,0,Asia,40222503
1385,Iraq,7,2,38,2,Asia,40222503
1386,Iraq,16,0,54,2,Asia,40222503
1387,Iraq,7,4,61,6,Asia,40222503
1388,Iraq,0,0,61,6,Asia,40222503
1389,Iraq,9,2,70,8,Asia,40222503
1390,Iraq,4,0,74,8,Asia,40222503
1391,Iraq,11,1,85,9,Asia,40222503
1392,Iraq,0,0,85,9,Asia,40222503
1393,Iraq,39,0,124,9,Asia,40222503
1394,Iraq,0,0,124,9,Asia,40222503
1395,Iraq,30,2,154,11,Asia,40222503
1396,Iraq,10,1,164,12,Asia,40222503
1397,Iraq,13,0,177,12,Asia,40222503
1398,Iraq,16,2,193,14,Asia,40222503
1399,Iraq,21,3,214,17,Asia,40222503
1400,Iraq,19,3,233,20,Asia,40222503
1401,Iraq,33,3,266,23,Asia,40222503
1402,Iraq,50,4,316,27,Asia,40222503
1403,Iraq,30,2,346,29,Asia,40222503
1404,Iraq,36,7,382,36,Asia,40222503
1405,Iraq,76,4,458,40,Asia,40222503
1406,Iraq,48,2,506,42,Asia,40222503
1407,Iraq,41,0,547,42,Asia,40222503
1408,Iraq,83,4,630,46,Asia,40222503
1409,Iraq,64,4,694,50,Asia,40222503
1410,Iraq,0,0,694,50,Asia,40222503
1411,Iraq,78,4,772,54,Asia,40222503
1412,Iraq,0,0,772,54,Asia,40222503
1413,Iraq,106,2,878,56,Asia,40222503
1414,Iraq,83,5,961,61,Asia,40222503
1415,Ireland,1,0,1,0,Europe,4937796
1416,Ireland,0,0,1,0,Europe,4937796
1417,Ireland,1,0,2,0,Europe,4937796
1418,Ireland,4,0,6,0,Europe,4937796
1419,Ireland,7,0,13,0,Europe,4937796
1420,Ireland,5,0,18,0,Europe,4937796
1421,Ireland,1,0,19,0,Europe,4937796
1422,Ireland,2,0,21,0,Europe,4937796
1423,Ireland,14,0,35,0,Europe,4937796
1424,Ireland,8,1,43,1,Europe,4937796
1425,Ireland,27,0,70,1,Europe,4937796
1426,Ireland,21,0,91,1,Europe,4937796
1427,Ireland,38,1,129,2,Europe,4937796
1428,Ireland,40,0,169,2,Europe,4937796
1429,Ireland,54,0,223,2,Europe,4937796
1430,Ireland,69,0,292,2,Europe,4937796
1431,Ireland,74,0,366,2,Europe,4937796
1432,Ireland,191,1,557,3,Europe,4937796
1433,Ireland,126,0,683,3,Europe,4937796
1434,Ireland,102,0,785,3,Europe,4937796
1435,Ireland,121,1,906,4,Europe,4937796
1436,Ireland,219,2,1125,6,Europe,4937796
1437,Ireland,204,1,1329,7,Europe,4937796
1438,Ireland,235,2,1564,9,Europe,4937796
1439,Ireland,255,10,1819,19,Europe,4937796
1440,Ireland,302,3,2121,22,Europe,4937796
1441,Ireland,294,14,2415,36,Europe,4937796
1442,Ireland,200,10,2615,46,Europe,4937796
1443,Ireland,295,8,2910,54,Europe,4937796
1444,Ireland,325,17,3235,71,Europe,4937796
1445,Ireland,212,14,3447,85,Europe,4937796
1446,Ireland,402,13,3849,98,Europe,4937796
1447,Ireland,424,22,4273,120,Europe,4937796
1448,Ireland,331,17,4604,137,Europe,4937796
1449,Ireland,507,21,5111,158,Europe,4937796
1450,Israel,1,0,1,0,Asia,8655541
1451,Israel,0,0,1,0,Asia,8655541
1452,Israel,1,0,2,0,Asia,8655541
1453,Israel,0,0,2,0,Asia,8655541
1454,Israel,0,0,2,0,Asia,8655541
1455,Israel,0,0,2,0,Asia,8655541
1456,Israel,1,0,3,0,Asia,8655541
1457,Israel,4,0,7,0,Asia,8655541
1458,Israel,0,0,7,0,Asia,8655541
1459,Israel,3,0,10,0,Asia,8655541
1460,Israel,5,0,15,0,Asia,8655541
1461,Israel,2,0,17,0,Asia,8655541
1462,Israel,2,0,19,0,Asia,8655541
1463,Israel,6,0,25,0,Asia,8655541
1464,Israel,14,0,39,0,Asia,8655541
1465,Israel,31,0,70,0,Asia,8655541
1466,Israel,12,0,82,0,Asia,8655541
1467,Israel,14,0,96,0,Asia,8655541
1468,Israel,20,0,116,0,Asia,8655541
1469,Israel,62,0,178,0,Asia,8655541
1470,Israel,72,0,250,0,Asia,8655541
1471,Israel,10,0,260,0,Asia,8655541
1472,Israel,167,0,427,0,Asia,8655541
1473,Israel,6,0,433,0,Asia,8655541
1474,Israel,244,0,677,0,Asia,8655541
1475,Israel,35,1,712,1,Asia,8655541
1476,Israel,171,0,883,1,Asia,8655541
1477,Israel,188,0,1071,1,Asia,8655541
1478,Israel,371,0,1442,1,Asia,8655541
1479,Israel,488,2,1930,3,Asia,8655541
1480,Israel,439,2,2369,5,Asia,8655541
1481,Israel,297,3,2666,8,Asia,8655541
1482,Israel,369,2,3035,10,Asia,8655541
1483,Israel,584,2,3619,12,Asia,8655541
1484,Israel,628,3,4247,15,Asia,8655541
1485,Israel,226,2,4473,17,Asia,8655541
1486,Israel,443,3,4916,20,Asia,8655541
1487,Israel,675,1,5591,21,Asia,8655541
1488,Israel,661,13,6252,34,Asia,8655541
1489,Israel,1176,5,7428,39,Asia,8655541
1490,Israel,590,7,8018,46,Asia,8655541
1491,Israel,412,3,8430,49,Asia,8655541
1492,Italy,3,0,3,0,Europe,60461828
1493,Italy,0,0,3,0,Europe,60461828
1494,Italy,0,0,3,0,Europe,60461828
1495,Italy,0,0,3,0,Europe,60461828
1496,Italy,0,0,3,0,Europe,60461828
1497,Italy,0,0,3,0,Europe,60461828
1498,Italy,0,0,3,0,Europe,60461828
1499,Italy,0,0,3,0,Europe,60461828
1500,Italy,0,0,3,0,Europe,60461828
1501,Italy,0,0,3,0,Europe,60461828
1502,Italy,0,0,3,0,Europe,60461828
1503,Italy,0,0,3,0,Europe,60461828
1504,Italy,0,0,3,0,Europe,60461828
1505,Italy,0,0,3,0,Europe,60461828
1506,Italy,0,0,3,0,Europe,60461828
1507,Italy,0,0,3,0,Europe,60461828
1508,Italy,0,0,3,0,Europe,60461828
1509,Italy,0,0,3,0,Europe,60461828
1510,Italy,0,0,3,0,Europe,60461828
1511,Italy,0,0,3,0,Europe,60461828
1512,Italy,0,0,3,0,Europe,60461828
1513,Italy,0,0,3,0,Europe,60461828
1514,Italy,14,0,17,0,Europe,60461828
1515,Italy,62,2,79,2,Europe,60461828
1516,Italy,53,0,132,2,Europe,60461828
1517,Italy,97,4,229,6,Europe,60461828
1518,Italy,93,5,322,11,Europe,60461828
1519,Italy,78,1,400,12,Europe,60461828
1520,Italy,250,5,650,17,Europe,60461828
1521,Italy,238,4,888,21,Europe,60461828
1522,Italy,240,8,1128,29,Europe,60461828
1523,Italy,561,6,1689,35,Europe,60461828
1524,Italy,146,17,1835,52,Europe,60461828
1525,Italy,667,28,2502,80,Europe,60461828
1526,Italy,587,27,3089,107,Europe,60461828
1527,Italy,769,41,3858,148,Europe,60461828
1528,Italy,778,49,4636,197,Europe,60461828
1529,Italy,1247,36,5883,233,Europe,60461828
1530,Italy,1492,133,7375,366,Europe,60461828
1531,Italy,1797,98,9172,464,Europe,60461828
1532,Italy,977,167,10149,631,Europe,60461828
1533,Italy,2313,196,12462,827,Europe,60461828
1534,Italy,2651,189,15113,1016,Europe,60461828
1535,Italy,2547,252,17660,1268,Europe,60461828
1536,Italy,90,173,17750,1441,Europe,60461828
1537,Italy,6230,370,23980,1811,Europe,60461828
1538,Italy,4000,347,27980,2158,Europe,60461828
1539,Italy,3526,347,31506,2505,Europe,60461828
1540,Italy,4207,473,35713,2978,Europe,60461828
1541,Italy,5322,429,41035,3407,Europe,60461828
1542,Italy,5986,625,47021,4032,Europe,60461828
1543,Italy,6557,795,53578,4827,Europe,60461828
1544,Italy,5560,649,59138,5476,Europe,60461828
1545,Italy,4789,601,63927,6077,Europe,60461828
1546,Italy,5249,743,69176,6820,Europe,60461828
1547,Italy,5210,685,74386,7505,Europe,60461828
1548,Italy,6153,660,80539,8165,Europe,60461828
1549,Italy,5959,971,86498,9136,Europe,60461828
1550,Italy,5974,887,92472,10023,Europe,60461828
1551,Italy,5217,758,97689,10781,Europe,60461828
1552,Italy,4050,810,101739,11591,Europe,60461828
1553,Italy,4053,839,105792,12430,Europe,60461828
1554,Italy,4782,727,110574,13157,Europe,60461828
1555,Italy,4668,760,115242,13917,Europe,60461828
1556,Italy,4585,764,119827,14681,Europe,60461828
1557,Italy,4805,681,124632,15362,Europe,60461828
1558,Italy,4316,527,128948,15889,Europe,60461828
1559,Japan,1,0,1,0,Asia,126476458
1560,Japan,0,0,1,0,Asia,126476458
1561,Japan,0,0,1,0,Asia,126476458
1562,Japan,0,0,1,0,Asia,126476458
1563,Japan,0,0,1,0,Asia,126476458
1564,Japan,0,0,1,0,Asia,126476458
1565,Japan,0,0,1,0,Asia,126476458
1566,Japan,0,0,1,0,Asia,126476458
1567,Japan,0,0,1,0,Asia,126476458
1568,Japan,1,0,2,0,Asia,126476458
1569,Japan,0,0,2,0,Asia,126476458
1570,Japan,1,0,3,0,Asia,126476458
1571,Japan,0,0,3,0,Asia,126476458
1572,Japan,1,0,4,0,Asia,126476458
1573,Japan,3,0,7,0,Asia,126476458
1574,Japan,4,0,11,0,Asia,126476458
1575,Japan,3,0,14,0,Asia,126476458
1576,Japan,1,0,15,0,Asia,126476458
1577,Japan,4,0,19,0,Asia,126476458
1578,Japan,1,0,20,0,Asia,126476458
1579,Japan,0,0,20,0,Asia,126476458
1580,Japan,5,0,25,0,Asia,126476458
1581,Japan,0,0,25,0,Asia,126476458
1582,Japan,0,0,25,0,Asia,126476458
1583,Japan,0,0,25,0,Asia,126476458
1584,Japan,0,0,25,0,Asia,126476458
1585,Japan,0,0,25,0,Asia,126476458
1586,Japan,0,0,25,0,Asia,126476458
1587,Japan,0,0,25,0,Asia,126476458
1588,Japan,4,1,29,1,Asia,126476458
1589,Japan,1,0,30,1,Asia,126476458
1590,Japan,8,0,38,1,Asia,126476458
1591,Japan,14,0,52,1,Asia,126476458
1592,Japan,7,0,59,1,Asia,126476458
1593,Japan,0,0,59,1,Asia,126476458
1594,Japan,7,0,66,1,Asia,126476458
1595,Japan,18,0,84,1,Asia,126476458
1596,Japan,9,0,93,1,Asia,126476458
1597,Japan,12,0,105,1,Asia,126476458
1598,Japan,27,0,132,1,Asia,126476458
1599,Japan,12,0,144,1,Asia,126476458
1600,Japan,0,0,144,1,Asia,126476458
1601,Japan,20,0,164,1,Asia,126476458
1602,Japan,22,2,186,3,Asia,126476458
1603,Japan,24,0,210,3,Asia,126476458
1604,Japan,20,0,230,3,Asia,126476458
1605,Japan,9,2,239,5,Asia,126476458
1606,Japan,15,1,254,6,Asia,126476458
1607,Japan,0,0,254,6,Asia,126476458
1608,Japan,14,0,268,6,Asia,126476458
1609,Japan,49,0,317,6,Asia,126476458
1610,Japan,32,0,349,6,Asia,126476458
1611,Japan,59,0,408,6,Asia,126476458
1612,Japan,47,0,455,6,Asia,126476458
1613,Japan,33,1,488,7,Asia,126476458
1614,Japan,26,2,514,9,Asia,126476458
1615,Japan,54,3,568,12,Asia,126476458
1616,Japan,51,3,619,15,Asia,126476458
1617,Japan,56,4,675,19,Asia,126476458
1618,Japan,62,2,737,21,Asia,126476458
1619,Japan,43,1,780,22,Asia,126476458
1620,Japan,34,2,814,24,Asia,126476458
1621,Japan,10,4,824,28,Asia,126476458
1622,Japan,5,0,829,28,Asia,126476458
1623,Japan,44,1,873,29,Asia,126476458
1624,Japan,77,4,950,33,Asia,126476458
1625,Japan,57,2,1007,35,Asia,126476458
1626,Japan,39,1,1046,36,Asia,126476458
1627,Japan,43,5,1089,41,Asia,126476458
1628,Japan,39,1,1128,42,Asia,126476458
1629,Japan,65,1,1193,43,Asia,126476458
1630,Japan,75,2,1268,45,Asia,126476458
1631,Japan,96,1,1364,46,Asia,126476458
1632,Japan,135,3,1499,49,Asia,126476458
1633,Japan,194,3,1693,52,Asia,126476458
1634,Japan,173,2,1866,54,Asia,126476458
1635,Japan,87,2,1953,56,Asia,126476458
1636,Japan,0,0,1953,56,Asia,126476458
1637,Japan,225,1,2178,57,Asia,126476458
1638,Japan,439,6,2617,63,Asia,126476458
1639,Japan,318,6,2935,69,Asia,126476458
1640,Japan,336,1,3271,70,Asia,126476458
1641,Japan,383,3,3654,73,Asia,126476458
1642,Kuwait,3,0,3,0,Asia,4270563
1643,Kuwait,2,0,5,0,Asia,4270563
1644,Kuwait,6,0,11,0,Asia,4270563
1645,Kuwait,15,0,26,0,Asia,4270563
1646,Kuwait,17,0,43,0,Asia,4270563
1647,Kuwait,2,0,45,0,Asia,4270563
1648,Kuwait,0,0,45,0,Asia,4270563
1649,Kuwait,1,0,46,0,Asia,4270563
1650,Kuwait,10,0,56,0,Asia,4270563
1651,Kuwait,2,0,58,0,Asia,4270563
1652,Kuwait,3,0,61,0,Asia,4270563
1653,Kuwait,3,0,64,0,Asia,4270563
1654,Kuwait,1,0,65,0,Asia,4270563
1655,Kuwait,4,0,69,0,Asia,4270563
1656,Kuwait,3,0,72,0,Asia,4270563
1657,Kuwait,8,0,80,0,Asia,4270563
1658,Kuwait,20,0,100,0,Asia,4270563
1659,Kuwait,4,0,104,0,Asia,4270563
1660,Kuwait,8,0,112,0,Asia,4270563
1661,Kuwait,11,0,123,0,Asia,4270563
1662,Kuwait,7,0,130,0,Asia,4270563
1663,Kuwait,12,0,142,0,Asia,4270563
1664,Kuwait,6,0,148,0,Asia,4270563
1665,Kuwait,11,0,159,0,Asia,4270563
1666,Kuwait,17,0,176,0,Asia,4270563
1667,Kuwait,12,0,188,0,Asia,4270563
1668,Kuwait,1,0,189,0,Asia,4270563
1669,Kuwait,2,0,191,0,Asia,4270563
1670,Kuwait,4,0,195,0,Asia,4270563
1671,Kuwait,13,0,208,0,Asia,4270563
1672,Kuwait,17,0,225,0,Asia,4270563
1673,Kuwait,10,0,235,0,Asia,4270563
1674,Kuwait,20,0,255,0,Asia,4270563
1675,Kuwait,11,0,266,0,Asia,4270563
1676,Kuwait,23,0,289,0,Asia,4270563
1677,Kuwait,28,0,317,0,Asia,4270563
1678,Kuwait,25,0,342,0,Asia,4270563
1679,Kuwait,0,0,342,0,Asia,4270563
1680,Kuwait,137,1,479,1,Asia,4270563
1681,Kuwait,77,0,556,1,Asia,4270563
1682,Latvia,1,0,1,0,Europe,1886202
1683,Latvia,1,0,2,0,Europe,1886202
1684,Latvia,1,0,3,0,Europe,1886202
1685,Latvia,3,0,6,0,Europe,1886202
1686,Latvia,2,0,8,0,Europe,1886202
1687,Latvia,2,0,10,0,Europe,1886202
1688,Latvia,6,0,16,0,Europe,1886202
1689,Latvia,3,0,19,0,Europe,1886202
1690,Latvia,7,0,26,0,Europe,1886202
1691,Latvia,5,0,31,0,Europe,1886202
1692,Latvia,5,0,36,0,Europe,1886202
1693,Latvia,25,0,61,0,Europe,1886202
1694,Latvia,10,0,71,0,Europe,1886202
1695,Latvia,15,0,86,0,Europe,1886202
1696,Latvia,25,0,111,0,Europe,1886202
1697,Latvia,13,0,124,0,Europe,1886202
1698,Latvia,15,0,139,0,Europe,1886202
1699,Latvia,41,0,180,0,Europe,1886202
1700,Latvia,17,0,197,0,Europe,1886202
1701,Latvia,24,0,221,0,Europe,1886202
1702,Latvia,23,0,244,0,Europe,1886202
1703,Latvia,36,0,280,0,Europe,1886202
1704,Latvia,25,0,305,0,Europe,1886202
1705,Latvia,71,0,376,0,Europe,1886202
1706,Latvia,0,0,376,0,Europe,1886202
1707,Latvia,22,0,398,0,Europe,1886202
1708,Latvia,48,0,446,0,Europe,1886202
1709,Latvia,12,0,458,0,Europe,1886202
1710,Latvia,35,1,493,1,Europe,1886202
1711,Latvia,16,0,509,1,Europe,1886202
1712,Latvia,24,0,533,1,Europe,1886202
1713,Lebanon,1,0,1,0,Asia,6825442
1714,Lebanon,0,0,1,0,Asia,6825442
1715,Lebanon,0,0,1,0,Asia,6825442
1716,Lebanon,0,0,1,0,Asia,6825442
1717,Lebanon,0,0,1,0,Asia,6825442
1718,Lebanon,1,0,2,0,Asia,6825442
1719,Lebanon,1,0,3,0,Asia,6825442
1720,Lebanon,0,0,3,0,Asia,6825442
1721,Lebanon,1,0,4,0,Asia,6825442
1722,Lebanon,6,0,10,0,Asia,6825442
1723,Lebanon,3,0,13,0,Asia,6825442
1724,Lebanon,3,0,16,0,Asia,6825442
1725,Lebanon,6,0,22,0,Asia,6825442
1726,Lebanon,10,0,32,0,Asia,6825442
1727,Lebanon,9,0,41,0,Asia,6825442
1728,Lebanon,0,1,41,1,Asia,6825442
1729,Lebanon,20,1,61,2,Asia,6825442
1730,Lebanon,5,0,66,2,Asia,6825442
1731,Lebanon,27,1,93,3,Asia,6825442
1732,Lebanon,6,0,99,3,Asia,6825442
1733,Lebanon,21,0,120,3,Asia,6825442
1734,Lebanon,0,0,120,3,Asia,6825442
1735,Lebanon,13,1,133,4,Asia,6825442
1736,Lebanon,16,0,149,4,Asia,6825442
1737,Lebanon,14,0,163,4,Asia,6825442
1738,Lebanon,67,0,230,4,Asia,6825442
1739,Lebanon,18,0,248,4,Asia,6825442
1740,Lebanon,19,0,267,4,Asia,6825442
1741,Lebanon,37,0,304,4,Asia,6825442
1742,Lebanon,29,0,333,4,Asia,6825442
1743,Lebanon,35,2,368,6,Asia,6825442
1744,Lebanon,23,1,391,7,Asia,6825442
1745,Lebanon,21,1,412,8,Asia,6825442
1746,Lebanon,26,2,438,10,Asia,6825442
1747,Lebanon,8,1,446,11,Asia,6825442
1748,Lebanon,17,1,463,12,Asia,6825442
1749,Lebanon,16,0,479,12,Asia,6825442
1750,Lebanon,15,4,494,16,Asia,6825442
1751,Lebanon,0,0,494,16,Asia,6825442
1752,Lebanon,26,1,520,17,Asia,6825442
1753,Lebanon,7,1,527,18,Asia,6825442
1754,North_Macedonia,1,0,1,0,Europe,2083380
1755,North_Macedonia,0,0,1,0,Europe,2083380
1756,North_Macedonia,0,0,1,0,Europe,2083380
1757,North_Macedonia,0,0,1,0,Europe,2083380
1758,North_Macedonia,0,0,1,0,Europe,2083380
1759,North_Macedonia,2,0,3,0,Europe,2083380
1760,North_Macedonia,4,0,7,0,Europe,2083380
1761,North_Macedonia,2,0,9,0,Europe,2083380
1762,North_Macedonia,4,0,13,0,Europe,2083380
1763,North_Macedonia,0,0,13,0,Europe,2083380
1764,North_Macedonia,6,0,19,0,Europe,2083380
1765,North_Macedonia,12,0,31,0,Europe,2083380
1766,North_Macedonia,11,0,42,0,Europe,2083380
1767,North_Macedonia,6,0,48,0,Europe,2083380
1768,North_Macedonia,22,0,70,0,Europe,2083380
1769,North_Macedonia,15,0,85,0,Europe,2083380
1770,North_Macedonia,29,1,114,1,Europe,2083380
1771,North_Macedonia,22,1,136,2,Europe,2083380
1772,North_Macedonia,12,0,148,2,Europe,2083380
1773,North_Macedonia,29,0,177,2,Europe,2083380
1774,North_Macedonia,24,1,201,3,Europe,2083380
1775,North_Macedonia,18,0,219,3,Europe,2083380
1776,North_Macedonia,22,1,241,4,Europe,2083380
1777,North_Macedonia,18,2,259,6,Europe,2083380
1778,North_Macedonia,26,1,285,7,Europe,2083380
1779,North_Macedonia,44,2,329,9,Europe,2083380
1780,North_Macedonia,25,1,354,10,Europe,2083380
1781,North_Macedonia,0,1,354,11,Europe,2083380
1782,North_Macedonia,76,1,430,12,Europe,2083380
1783,North_Macedonia,53,5,483,17,Europe,2083380
1784,North_Macedonia,0,0,483,17,Europe,2083380
1785,Malaysia,3,0,3,0,Asia,32365998
1786,Malaysia,1,0,4,0,Asia,32365998
1787,Malaysia,0,0,4,0,Asia,32365998
1788,Malaysia,0,0,4,0,Asia,32365998
1789,Malaysia,3,0,7,0,Asia,32365998
1790,Malaysia,0,0,7,0,Asia,32365998
